layout,fitness
"[ 692 2983 3001  402 2144 5733 7286  750 1531 7366 2840 1440 6590 3386
 6828 2180  134 7460 7412 5313 1397 4143 4970 5931 4856 5019 4401  821
  282  657 5920 4740 2019 7287 6969 7264 7486   52 1603 2787]",0.20369472588688609
"[1136  791 5449  149 7380 7235   26 7452  587 3778 4421 4722 3229 1068
 7095 1518 1816 1189 3994 7573  161 1852 3396  516 7483 2091 1663 4159
 6631 6675  182 7392 4772 6154 2159 6930 3280 5370 7255 7375]",0.15673286887483454
"[ 608 2041 3964 2851 6151 5055 7221 3363 3226 1663 1481 4922 5109 5761
 6767 1548 4929 4803 1336 7545  410 3349 5626 1838 2970 5430 2269  524
 7270 6737 6326 2101 6032  104 5339 3928 5772  697   21 3745]",0.188435385086319
"[3363 6399 6402 1617 1780 3384 6828 1230 3579 3237  520 5808 6183 6422
 2145 3844 3035  131 3268 1232 5339 1196 7464 7022 3992 1702 5345 3157
 2580 3937 3725 2827 4789 2089 6814  346 1935 2645 1275 6236]",0.23372930841485173
"[ 121 5545 3320 5376   36  350 2398 3755 3557 4393 7286 4957 3509 5524
 1335 6732 5089 3641 4221  559 3439 3117 7188 2399 6578  262 4479 1789
  546 4237 5987 6797 1813 2187 4433 1788 1300  818 6174 2147]",0.18540997761563907
"[7334 5964 3014 3589 5350  265 7422 1120 3667 2645  456 3971 2075 1973
 7264  186 6731  438 6485 3336 1271 2158   96 7313 5567 1042 1731 5872
 2173 6330 1368 6810 6409 5931 5219 2280 5659 6463 4512 6143]",0.20497653947584257
"[1601  538 1226 7101 3918 6315 7153 1381 2166 3134 5739  566 5838 6338
 6057 4414 5410 2335 5063 1404 1586 2506 6743 7126 3542 1909 1905 6577
 7062 1107 2950 4739 4939 2802 7311 2957 4591 2170 4345  821]",0.19357203711141324
"[3880 1726 7334 3648  583 1272 4843 6076 7259 3268 6548 6876 2770 1639
  257 6201 4046 3969 7459  980 1368 2815  406 5407 5062 3077 7356 4922
 7247 7509 4958 2383 4683 6870 7571 1892 3475 3147 7561 6543]",0.17427885931272108
"[1849 3314 2888 2098 4437 6818 2111 4340 3392 1127 4953 4214 3724 7307
  464 2838 3249 5413 3226 6514  747  300 4889 6509 2125 3305 5307 5089
 3303 6871 1144 7376 4087 7297 4921 4789 5268 4658  743 7363]",0.1763072856274409
"[7132 3155 4248 3234 1249 5931  503 6765 4698 5119 5354 4598 3094 3773
 3913  888 3618 2141  282 1871 3147 2375 6789  412  413 2945  628 2822
  567 1583 5454 2712 3271 4227 1821 1722 1868 6851  163 2403]",0.22279677260101313
