iter,fitness,moved_station,old_cell,new_cell,layout,allowed_count
337,0.3510256963284116,29,630,4219,"[6759 3137 6334 1685 3873 1691 1442  811 2946 2189 2516 2815 2112 3237
 4713 2352 2831 4409 2579 1172 1043 3667 7052 1464  319 1929 5474 7330
 1195 4219 1737 3148 3785 4210 1885 2696  618 2290 4509 3654]",945
338,0.35066376074365196,20,1043,1041,"[6759 3137 6334 1685 3873 1691 1442  811 2946 2189 2516 2815 2112 3237
 4713 2352 2831 4409 2579 1172 1041 3667 7052 1464  319 1929 5474 7330
 1195 4219 1737 3148 3785 4210 1885 2696  618 2290 4509 3654]",951
339,0.34863080757379356,20,1041,2034,"[6759 3137 6334 1685 3873 1691 1442  811 2946 2189 2516 2815 2112 3237
 4713 2352 2831 4409 2579 1172 2034 3667 7052 1464  319 1929 5474 7330
 1195 4219 1737 3148 3785 4210 1885 2696  618 2290 4509 3654]",951
340,0.35093627755592927,33,4210,590,"[6759 3137 6334 1685 3873 1691 1442  811 2946 2189 2516 2815 2112 3237
 4713 2352 2831 4409 2579 1172 2034 3667 7052 1464  319 1929 5474 7330
 1195 4219 1737 3148 3785  590 1885 2696  618 2290 4509 3654]",966
341,0.35120587454088054,2,6334,6259,"[6759 3137 6259 1685 3873 1691 1442  811 2946 2189 2516 2815 2112 3237
 4713 2352 2831 4409 2579 1172 2034 3667 7052 1464  319 1929 5474 7330
 1195 4219 1737 3148 3785  590 1885 2696  618 2290 4509 3654]",960
342,0.34909043515842164,2,6259,557,"[6759 3137  557 1685 3873 1691 1442  811 2946 2189 2516 2815 2112 3237
 4713 2352 2831 4409 2579 1172 2034 3667 7052 1464  319 1929 5474 7330
 1195 4219 1737 3148 3785  590 1885 2696  618 2290 4509 3654]",960
343,0.3502505553216699,3,1685,1942,"[6759 3137  557 1942 3873 1691 1442  811 2946 2189 2516 2815 2112 3237
 4713 2352 2831 4409 2579 1172 2034 3667 7052 1464  319 1929 5474 7330
 1195 4219 1737 3148 3785  590 1885 2696  618 2290 4509 3654]",924
344,0.35031768274541397,11,2815,1237,"[6759 3137  557 1942 3873 1691 1442  811 2946 2189 2516 1237 2112 3237
 4713 2352 2831 4409 2579 1172 2034 3667 7052 1464  319 1929 5474 7330
 1195 4219 1737 3148 3785  590 1885 2696  618 2290 4509 3654]",971
345,0.3459660403354124,29,4219,5905,"[6759 3137  557 1942 3873 1691 1442  811 2946 2189 2516 1237 2112 3237
 4713 2352 2831 4409 2579 1172 2034 3667 7052 1464  319 1929 5474 7330
 1195 5905 1737 3148 3785  590 1885 2696  618 2290 4509 3654]",992
346,0.33291051573298797,12,2112,384,"[6759 3137  557 1942 3873 1691 1442  811 2946 2189 2516 1237  384 3237
 4713 2352 2831 4409 2579 1172 2034 3667 7052 1464  319 1929 5474 7330
 1195 5905 1737 3148 3785  590 1885 2696  618 2290 4509 3654]",945
347,0.3316295031139334,17,4409,5626,"[6759 3137  557 1942 3873 1691 1442  811 2946 2189 2516 1237  384 3237
 4713 2352 2831 5626 2579 1172 2034 3667 7052 1464  319 1929 5474 7330
 1195 5905 1737 3148 3785  590 1885 2696  618 2290 4509 3654]",1022
348,0.3404621380489555,33,590,2182,"[6759 3137  557 1942 3873 1691 1442  811 2946 2189 2516 1237  384 3237
 4713 2352 2831 5626 2579 1172 2034 3667 7052 1464  319 1929 5474 7330
 1195 5905 1737 3148 3785 2182 1885 2696  618 2290 4509 3654]",1023
349,0.33414634131308896,28,1195,3559,"[6759 3137  557 1942 3873 1691 1442  811 2946 2189 2516 1237  384 3237
 4713 2352 2831 5626 2579 1172 2034 3667 7052 1464  319 1929 5474 7330
 3559 5905 1737 3148 3785 2182 1885 2696  618 2290 4509 3654]",1039
350,0.3455111073717147,6,1442,907,"[6759 3137  557 1942 3873 1691  907  811 2946 2189 2516 1237  384 3237
 4713 2352 2831 5626 2579 1172 2034 3667 7052 1464  319 1929 5474 7330
 3559 5905 1737 3148 3785 2182 1885 2696  618 2290 4509 3654]",1009
351,0.34402943352341053,20,2034,7110,"[6759 3137  557 1942 3873 1691  907  811 2946 2189 2516 1237  384 3237
 4713 2352 2831 5626 2579 1172 7110 3667 7052 1464  319 1929 5474 7330
 3559 5905 1737 3148 3785 2182 1885 2696  618 2290 4509 3654]",990
352,0.3433843535192369,14,4713,6626,"[6759 3137  557 1942 3873 1691  907  811 2946 2189 2516 1237  384 3237
 6626 2352 2831 5626 2579 1172 7110 3667 7052 1464  319 1929 5474 7330
 3559 5905 1737 3148 3785 2182 1885 2696  618 2290 4509 3654]",1016
353,0.3481165005597834,17,5626,1543,"[6759 3137  557 1942 3873 1691  907  811 2946 2189 2516 1237  384 3237
 6626 2352 2831 1543 2579 1172 7110 3667 7052 1464  319 1929 5474 7330
 3559 5905 1737 3148 3785 2182 1885 2696  618 2290 4509 3654]",1034
354,0.3529566277264538,30,1737,4133,"[6759 3137  557 1942 3873 1691  907  811 2946 2189 2516 1237  384 3237
 6626 2352 2831 1543 2579 1172 7110 3667 7052 1464  319 1929 5474 7330
 3559 5905 4133 3148 3785 2182 1885 2696  618 2290 4509 3654]",1027
355,0.3514263501539304,5,1691,1962,"[6759 3137  557 1942 3873 1962  907  811 2946 2189 2516 1237  384 3237
 6626 2352 2831 1543 2579 1172 7110 3667 7052 1464  319 1929 5474 7330
 3559 5905 4133 3148 3785 2182 1885 2696  618 2290 4509 3654]",975
356,0.3532221042290582,28,3559,3704,"[6759 3137  557 1942 3873 1962  907  811 2946 2189 2516 1237  384 3237
 6626 2352 2831 1543 2579 1172 7110 3667 7052 1464  319 1929 5474 7330
 3704 5905 4133 3148 3785 2182 1885 2696  618 2290 4509 3654]",1019
357,0.3462429940210039,13,3237,1370,"[6759 3137  557 1942 3873 1962  907  811 2946 2189 2516 1237  384 1370
 6626 2352 2831 1543 2579 1172 7110 3667 7052 1464  319 1929 5474 7330
 3704 5905 4133 3148 3785 2182 1885 2696  618 2290 4509 3654]",1019
358,0.34228606054660576,0,6759,3378,"[3378 3137  557 1942 3873 1962  907  811 2946 2189 2516 1237  384 1370
 6626 2352 2831 1543 2579 1172 7110 3667 7052 1464  319 1929 5474 7330
 3704 5905 4133 3148 3785 2182 1885 2696  618 2290 4509 3654]",1023
359,0.34149424634636855,18,2579,1408,"[3378 3137  557 1942 3873 1962  907  811 2946 2189 2516 1237  384 1370
 6626 2352 2831 1543 1408 1172 7110 3667 7052 1464  319 1929 5474 7330
 3704 5905 4133 3148 3785 2182 1885 2696  618 2290 4509 3654]",1016
360,0.3443105540601308,6,907,6548,"[3378 3137  557 1942 3873 1962 6548  811 2946 2189 2516 1237  384 1370
 6626 2352 2831 1543 1408 1172 7110 3667 7052 1464  319 1929 5474 7330
 3704 5905 4133 3148 3785 2182 1885 2696  618 2290 4509 3654]",999
361,0.33445108886851116,36,618,2595,"[3378 3137  557 1942 3873 1962 6548  811 2946 2189 2516 1237  384 1370
 6626 2352 2831 1543 1408 1172 7110 3667 7052 1464  319 1929 5474 7330
 3704 5905 4133 3148 3785 2182 1885 2696 2595 2290 4509 3654]",1041
362,0.33236896658382786,39,3654,4144,"[3378 3137  557 1942 3873 1962 6548  811 2946 2189 2516 1237  384 1370
 6626 2352 2831 1543 1408 1172 7110 3667 7052 1464  319 1929 5474 7330
 3704 5905 4133 3148 3785 2182 1885 2696 2595 2290 4509 4144]",1051
363,0.3277702003383469,32,3785,752,"[3378 3137  557 1942 3873 1962 6548  811 2946 2189 2516 1237  384 1370
 6626 2352 2831 1543 1408 1172 7110 3667 7052 1464  319 1929 5474 7330
 3704 5905 4133 3148  752 2182 1885 2696 2595 2290 4509 4144]",1020
364,0.3308984394499026,39,4144,3367,"[3378 3137  557 1942 3873 1962 6548  811 2946 2189 2516 1237  384 1370
 6626 2352 2831 1543 1408 1172 7110 3667 7052 1464  319 1929 5474 7330
 3704 5905 4133 3148  752 2182 1885 2696 2595 2290 4509 3367]",1072
365,0.3320455084771987,33,2182,621,"[3378 3137  557 1942 3873 1962 6548  811 2946 2189 2516 1237  384 1370
 6626 2352 2831 1543 1408 1172 7110 3667 7052 1464  319 1929 5474 7330
 3704 5905 4133 3148  752  621 1885 2696 2595 2290 4509 3367]",1065
366,0.3330974200327837,15,2352,4004,"[3378 3137  557 1942 3873 1962 6548  811 2946 2189 2516 1237  384 1370
 6626 4004 2831 1543 1408 1172 7110 3667 7052 1464  319 1929 5474 7330
 3704 5905 4133 3148  752  621 1885 2696 2595 2290 4509 3367]",1013
367,0.33253450486154074,1,3137,2710,"[3378 2710  557 1942 3873 1962 6548  811 2946 2189 2516 1237  384 1370
 6626 4004 2831 1543 1408 1172 7110 3667 7052 1464  319 1929 5474 7330
 3704 5905 4133 3148  752  621 1885 2696 2595 2290 4509 3367]",982
368,0.32776497571432234,17,1543,1186,"[3378 2710  557 1942 3873 1962 6548  811 2946 2189 2516 1237  384 1370
 6626 4004 2831 1186 1408 1172 7110 3667 7052 1464  319 1929 5474 7330
 3704 5905 4133 3148  752  621 1885 2696 2595 2290 4509 3367]",971
369,0.3333280266032884,12,384,4503,"[3378 2710  557 1942 3873 1962 6548  811 2946 2189 2516 1237 4503 1370
 6626 4004 2831 1186 1408 1172 7110 3667 7052 1464  319 1929 5474 7330
 3704 5905 4133 3148  752  621 1885 2696 2595 2290 4509 3367]",947
370,0.3321606669110959,7,811,454,"[3378 2710  557 1942 3873 1962 6548  454 2946 2189 2516 1237 4503 1370
 6626 4004 2831 1186 1408 1172 7110 3667 7052 1464  319 1929 5474 7330
 3704 5905 4133 3148  752  621 1885 2696 2595 2290 4509 3367]",955
371,0.3351814443089397,25,1929,1970,"[3378 2710  557 1942 3873 1962 6548  454 2946 2189 2516 1237 4503 1370
 6626 4004 2831 1186 1408 1172 7110 3667 7052 1464  319 1970 5474 7330
 3704 5905 4133 3148  752  621 1885 2696 2595 2290 4509 3367]",946
372,0.32653655023548506,9,2189,2509,"[3378 2710  557 1942 3873 1962 6548  454 2946 2509 2516 1237 4503 1370
 6626 4004 2831 1186 1408 1172 7110 3667 7052 1464  319 1970 5474 7330
 3704 5905 4133 3148  752  621 1885 2696 2595 2290 4509 3367]",967
373,0.3189936063067809,39,3367,2956,"[3378 2710  557 1942 3873 1962 6548  454 2946 2509 2516 1237 4503 1370
 6626 4004 2831 1186 1408 1172 7110 3667 7052 1464  319 1970 5474 7330
 3704 5905 4133 3148  752  621 1885 2696 2595 2290 4509 2956]",983
374,0.31832841320074806,23,1464,947,"[3378 2710  557 1942 3873 1962 6548  454 2946 2509 2516 1237 4503 1370
 6626 4004 2831 1186 1408 1172 7110 3667 7052  947  319 1970 5474 7330
 3704 5905 4133 3148  752  621 1885 2696 2595 2290 4509 2956]",951
375,0.31777999117274897,10,2516,3653,"[3378 2710  557 1942 3873 1962 6548  454 2946 2509 3653 1237 4503 1370
 6626 4004 2831 1186 1408 1172 7110 3667 7052  947  319 1970 5474 7330
 3704 5905 4133 3148  752  621 1885 2696 2595 2290 4509 2956]",953
376,0.31629964433696334,9,2509,2720,"[3378 2710  557 1942 3873 1962 6548  454 2946 2720 3653 1237 4503 1370
 6626 4004 2831 1186 1408 1172 7110 3667 7052  947  319 1970 5474 7330
 3704 5905 4133 3148  752  621 1885 2696 2595 2290 4509 2956]",966
377,0.32127551512419533,22,7052,2869,"[3378 2710  557 1942 3873 1962 6548  454 2946 2720 3653 1237 4503 1370
 6626 4004 2831 1186 1408 1172 7110 3667 2869  947  319 1970 5474 7330
 3704 5905 4133 3148  752  621 1885 2696 2595 2290 4509 2956]",941
378,0.3126343650567469,25,1970,3176,"[3378 2710  557 1942 3873 1962 6548  454 2946 2720 3653 1237 4503 1370
 6626 4004 2831 1186 1408 1172 7110 3667 2869  947  319 3176 5474 7330
 3704 5905 4133 3148  752  621 1885 2696 2595 2290 4509 2956]",1000
379,0.32459161334339576,24,319,2041,"[3378 2710  557 1942 3873 1962 6548  454 2946 2720 3653 1237 4503 1370
 6626 4004 2831 1186 1408 1172 7110 3667 2869  947 2041 3176 5474 7330
 3704 5905 4133 3148  752  621 1885 2696 2595 2290 4509 2956]",969
380,0.32914470977430693,2,557,2303,"[3378 2710 2303 1942 3873 1962 6548  454 2946 2720 3653 1237 4503 1370
 6626 4004 2831 1186 1408 1172 7110 3667 2869  947 2041 3176 5474 7330
 3704 5905 4133 3148  752  621 1885 2696 2595 2290 4509 2956]",930
381,0.3333233790707092,35,2696,3783,"[3378 2710 2303 1942 3873 1962 6548  454 2946 2720 3653 1237 4503 1370
 6626 4004 2831 1186 1408 1172 7110 3667 2869  947 2041 3176 5474 7330
 3704 5905 4133 3148  752  621 1885 3783 2595 2290 4509 2956]",912
382,0.3428902252086146,13,1370,1976,"[3378 2710 2303 1942 3873 1962 6548  454 2946 2720 3653 1237 4503 1976
 6626 4004 2831 1186 1408 1172 7110 3667 2869  947 2041 3176 5474 7330
 3704 5905 4133 3148  752  621 1885 3783 2595 2290 4509 2956]",893
383,0.34440703207260304,21,3667,3954,"[3378 2710 2303 1942 3873 1962 6548  454 2946 2720 3653 1237 4503 1976
 6626 4004 2831 1186 1408 1172 7110 3954 2869  947 2041 3176 5474 7330
 3704 5905 4133 3148  752  621 1885 3783 2595 2290 4509 2956]",895
384,0.3443077202606887,30,4133,1929,"[3378 2710 2303 1942 3873 1962 6548  454 2946 2720 3653 1237 4503 1976
 6626 4004 2831 1186 1408 1172 7110 3954 2869  947 2041 3176 5474 7330
 3704 5905 1929 3148  752  621 1885 3783 2595 2290 4509 2956]",864
385,0.3478897411585328,17,1186,1544,"[3378 2710 2303 1942 3873 1962 6548  454 2946 2720 3653 1237 4503 1976
 6626 4004 2831 1544 1408 1172 7110 3954 2869  947 2041 3176 5474 7330
 3704 5905 1929 3148  752  621 1885 3783 2595 2290 4509 2956]",882
386,0.35132892237125213,36,2595,4204,"[3378 2710 2303 1942 3873 1962 6548  454 2946 2720 3653 1237 4503 1976
 6626 4004 2831 1544 1408 1172 7110 3954 2869  947 2041 3176 5474 7330
 3704 5905 1929 3148  752  621 1885 3783 4204 2290 4509 2956]",877
387,0.35041729827498935,15,4004,1538,"[3378 2710 2303 1942 3873 1962 6548  454 2946 2720 3653 1237 4503 1976
 6626 1538 2831 1544 1408 1172 7110 3954 2869  947 2041 3176 5474 7330
 3704 5905 1929 3148  752  621 1885 3783 4204 2290 4509 2956]",836
388,0.34882246795742733,13,1976,2334,"[3378 2710 2303 1942 3873 1962 6548  454 2946 2720 3653 1237 4503 2334
 6626 1538 2831 1544 1408 1172 7110 3954 2869  947 2041 3176 5474 7330
 3704 5905 1929 3148  752  621 1885 3783 4204 2290 4509 2956]",845
389,0.3477502949889977,20,7110,1906,"[3378 2710 2303 1942 3873 1962 6548  454 2946 2720 3653 1237 4503 2334
 6626 1538 2831 1544 1408 1172 1906 3954 2869  947 2041 3176 5474 7330
 3704 5905 1929 3148  752  621 1885 3783 4204 2290 4509 2956]",848
390,0.3463074259862524,4,3873,7052,"[3378 2710 2303 1942 7052 1962 6548  454 2946 2720 3653 1237 4503 2334
 6626 1538 2831 1544 1408 1172 1906 3954 2869  947 2041 3176 5474 7330
 3704 5905 1929 3148  752  621 1885 3783 4204 2290 4509 2956]",880
391,0.3476197873861955,25,3176,984,"[3378 2710 2303 1942 7052 1962 6548  454 2946 2720 3653 1237 4503 2334
 6626 1538 2831 1544 1408 1172 1906 3954 2869  947 2041  984 5474 7330
 3704 5905 1929 3148  752  621 1885 3783 4204 2290 4509 2956]",940
392,0.3461368591669399,25,984,1877,"[3378 2710 2303 1942 7052 1962 6548  454 2946 2720 3653 1237 4503 2334
 6626 1538 2831 1544 1408 1172 1906 3954 2869  947 2041 1877 5474 7330
 3704 5905 1929 3148  752  621 1885 3783 4204 2290 4509 2956]",940
393,0.34033066121319455,12,4503,377,"[3378 2710 2303 1942 7052 1962 6548  454 2946 2720 3653 1237  377 2334
 6626 1538 2831 1544 1408 1172 1906 3954 2869  947 2041 1877 5474 7330
 3704 5905 1929 3148  752  621 1885 3783 4204 2290 4509 2956]",984
394,0.33903327911408315,7,454,7037,"[3378 2710 2303 1942 7052 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 2831 1544 1408 1172 1906 3954 2869  947 2041 1877 5474 7330
 3704 5905 1929 3148  752  621 1885 3783 4204 2290 4509 2956]",1009
395,0.33483400282744985,27,7330,1178,"[3378 2710 2303 1942 7052 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 2831 1544 1408 1172 1906 3954 2869  947 2041 1877 5474 1178
 3704 5905 1929 3148  752  621 1885 3783 4204 2290 4509 2956]",990
396,0.33422705185254253,17,1544,3946,"[3378 2710 2303 1942 7052 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 2831 3946 1408 1172 1906 3954 2869  947 2041 1877 5474 1178
 3704 5905 1929 3148  752  621 1885 3783 4204 2290 4509 2956]",993
397,0.3308970101695222,22,2869,1113,"[3378 2710 2303 1942 7052 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 2831 3946 1408 1172 1906 3954 1113  947 2041 1877 5474 1178
 3704 5905 1929 3148  752  621 1885 3783 4204 2290 4509 2956]",954
398,0.3256936525036955,0,3378,4145,"[4145 2710 2303 1942 7052 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 2831 3946 1408 1172 1906 3954 1113  947 2041 1877 5474 1178
 3704 5905 1929 3148  752  621 1885 3783 4204 2290 4509 2956]",966
399,0.3258572281860321,21,3954,7401,"[4145 2710 2303 1942 7052 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 2831 3946 1408 1172 1906 7401 1113  947 2041 1877 5474 1178
 3704 5905 1929 3148  752  621 1885 3783 4204 2290 4509 2956]",971
400,0.33301611984541135,25,1877,3379,"[4145 2710 2303 1942 7052 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 2831 3946 1408 1172 1906 7401 1113  947 2041 3379 5474 1178
 3704 5905 1929 3148  752  621 1885 3783 4204 2290 4509 2956]",945
401,0.33535677950794396,35,3783,3784,"[4145 2710 2303 1942 7052 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 2831 3946 1408 1172 1906 7401 1113  947 2041 3379 5474 1178
 3704 5905 1929 3148  752  621 1885 3784 4204 2290 4509 2956]",951
402,0.3385303093422799,19,1172,4573,"[4145 2710 2303 1942 7052 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 2831 3946 1408 4573 1906 7401 1113  947 2041 3379 5474 1178
 3704 5905 1929 3148  752  621 1885 3784 4204 2290 4509 2956]",922
403,0.33582370082056734,20,1906,6328,"[4145 2710 2303 1942 7052 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 2831 3946 1408 4573 6328 7401 1113  947 2041 3379 5474 1178
 3704 5905 1929 3148  752  621 1885 3784 4204 2290 4509 2956]",906
404,0.336220380512152,28,3704,3635,"[4145 2710 2303 1942 7052 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 2831 3946 1408 4573 6328 7401 1113  947 2041 3379 5474 1178
 3635 5905 1929 3148  752  621 1885 3784 4204 2290 4509 2956]",943
405,0.3388408863143963,18,1408,668,"[4145 2710 2303 1942 7052 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 2831 3946  668 4573 6328 7401 1113  947 2041 3379 5474 1178
 3635 5905 1929 3148  752  621 1885 3784 4204 2290 4509 2956]",961
406,0.3418403218749298,34,1885,2869,"[4145 2710 2303 1942 7052 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 2831 3946  668 4573 6328 7401 1113  947 2041 3379 5474 1178
 3635 5905 1929 3148  752  621 2869 3784 4204 2290 4509 2956]",966
407,0.34557447041089895,32,752,1814,"[4145 2710 2303 1942 7052 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 2831 3946  668 4573 6328 7401 1113  947 2041 3379 5474 1178
 3635 5905 1929 3148 1814  621 2869 3784 4204 2290 4509 2956]",998
408,0.343072339457546,17,3946,3105,"[4145 2710 2303 1942 7052 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 2831 3105  668 4573 6328 7401 1113  947 2041 3379 5474 1178
 3635 5905 1929 3148 1814  621 2869 3784 4204 2290 4509 2956]",1010
409,0.3474195768102193,16,2831,6972,"[4145 2710 2303 1942 7052 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 6972 3105  668 4573 6328 7401 1113  947 2041 3379 5474 1178
 3635 5905 1929 3148 1814  621 2869 3784 4204 2290 4509 2956]",993
410,0.3540508315779251,38,4509,1193,"[4145 2710 2303 1942 7052 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 6972 3105  668 4573 6328 7401 1113  947 2041 3379 5474 1178
 3635 5905 1929 3148 1814  621 2869 3784 4204 2290 1193 2956]",1031
411,0.35305035473746127,32,1814,3747,"[4145 2710 2303 1942 7052 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 6972 3105  668 4573 6328 7401 1113  947 2041 3379 5474 1178
 3635 5905 1929 3148 3747  621 2869 3784 4204 2290 1193 2956]",1008
412,0.3502912920899613,29,5905,1737,"[4145 2710 2303 1942 7052 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 6972 3105  668 4573 6328 7401 1113  947 2041 3379 5474 1178
 3635 1737 1929 3148 3747  621 2869 3784 4204 2290 1193 2956]",988
413,0.3468837880976686,0,4145,485,"[ 485 2710 2303 1942 7052 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 6972 3105  668 4573 6328 7401 1113  947 2041 3379 5474 1178
 3635 1737 1929 3148 3747  621 2869 3784 4204 2290 1193 2956]",965
414,0.34744824648634487,4,7052,4081,"[ 485 2710 2303 1942 4081 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 6972 3105  668 4573 6328 7401 1113  947 2041 3379 5474 1178
 3635 1737 1929 3148 3747  621 2869 3784 4204 2290 1193 2956]",942
415,0.34617868948741126,38,1193,7051,"[ 485 2710 2303 1942 4081 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 6972 3105  668 4573 6328 7401 1113  947 2041 3379 5474 1178
 3635 1737 1929 3148 3747  621 2869 3784 4204 2290 7051 2956]",966
416,0.3431674492686415,19,4573,1906,"[ 485 2710 2303 1942 4081 1962 6548 7037 2946 2720 3653 1237  377 2334
 6626 1538 6972 3105  668 1906 6328 7401 1113  947 2041 3379 5474 1178
 3635 1737 1929 3148 3747  621 2869 3784 4204 2290 7051 2956]",1016
417,0.33987284911113413,13,2334,2027,"[ 485 2710 2303 1942 4081 1962 6548 7037 2946 2720 3653 1237  377 2027
 6626 1538 6972 3105  668 1906 6328 7401 1113  947 2041 3379 5474 1178
 3635 1737 1929 3148 3747  621 2869 3784 4204 2290 7051 2956]",1041
418,0.34187350205857414,39,2956,4144,"[ 485 2710 2303 1942 4081 1962 6548 7037 2946 2720 3653 1237  377 2027
 6626 1538 6972 3105  668 1906 6328 7401 1113  947 2041 3379 5474 1178
 3635 1737 1929 3148 3747  621 2869 3784 4204 2290 7051 4144]",1056
419,0.33579560977227985,25,3379,3142,"[ 485 2710 2303 1942 4081 1962 6548 7037 2946 2720 3653 1237  377 2027
 6626 1538 6972 3105  668 1906 6328 7401 1113  947 2041 3142 5474 1178
 3635 1737 1929 3148 3747  621 2869 3784 4204 2290 7051 4144]",1094
420,0.3406850848401452,3,1942,3731,"[ 485 2710 2303 3731 4081 1962 6548 7037 2946 2720 3653 1237  377 2027
 6626 1538 6972 3105  668 1906 6328 7401 1113  947 2041 3142 5474 1178
 3635 1737 1929 3148 3747  621 2869 3784 4204 2290 7051 4144]",1131
421,0.34178723519159615,10,3653,3721,"[ 485 2710 2303 3731 4081 1962 6548 7037 2946 2720 3721 1237  377 2027
 6626 1538 6972 3105  668 1906 6328 7401 1113  947 2041 3142 5474 1178
 3635 1737 1929 3148 3747  621 2869 3784 4204 2290 7051 4144]",1106
