iter,fitness,moved_station,old_cell,new_cell,layout,allowed_count
346,0.41961290556397507,35,6411,6624,"[2515 6760 2292 4576 1171 7108 2118 2761 3643  947  552 2865 1969  979
 3881 6046 1249  380 2945 4148 3293 7052 1857  743 2355 3653 6471 1478
 3212 2781 7329 1957 1043 1472 3238 6624 1878 2393 4135 3517]",1022
347,0.4212284509625898,2,2292,2220,"[2515 6760 2220 4576 1171 7108 2118 2761 3643  947  552 2865 1969  979
 3881 6046 1249  380 2945 4148 3293 7052 1857  743 2355 3653 6471 1478
 3212 2781 7329 1957 1043 1472 3238 6624 1878 2393 4135 3517]",1053
348,0.4212385293712287,14,3881,3740,"[2515 6760 2220 4576 1171 7108 2118 2761 3643  947  552 2865 1969  979
 3740 6046 1249  380 2945 4148 3293 7052 1857  743 2355 3653 6471 1478
 3212 2781 7329 1957 1043 1472 3238 6624 1878 2393 4135 3517]",1075
349,0.4222242959465475,5,7108,7039,"[2515 6760 2220 4576 1171 7039 2118 2761 3643  947  552 2865 1969  979
 3740 6046 1249  380 2945 4148 3293 7052 1857  743 2355 3653 6471 1478
 3212 2781 7329 1957 1043 1472 3238 6624 1878 2393 4135 3517]",1021
350,0.42236794214989304,19,4148,4144,"[2515 6760 2220 4576 1171 7039 2118 2761 3643  947  552 2865 1969  979
 3740 6046 1249  380 2945 4144 3293 7052 1857  743 2355 3653 6471 1478
 3212 2781 7329 1957 1043 1472 3238 6624 1878 2393 4135 3517]",1024
351,0.41884625156616395,31,1957,1677,"[2515 6760 2220 4576 1171 7039 2118 2761 3643  947  552 2865 1969  979
 3740 6046 1249  380 2945 4144 3293 7052 1857  743 2355 3653 6471 1478
 3212 2781 7329 1677 1043 1472 3238 6624 1878 2393 4135 3517]",1059
352,0.4199322057170106,17,380,523,"[2515 6760 2220 4576 1171 7039 2118 2761 3643  947  552 2865 1969  979
 3740 6046 1249  523 2945 4144 3293 7052 1857  743 2355 3653 6471 1478
 3212 2781 7329 1677 1043 1472 3238 6624 1878 2393 4135 3517]",1055
353,0.41025191350701135,1,6760,2099,"[2515 2099 2220 4576 1171 7039 2118 2761 3643  947  552 2865 1969  979
 3740 6046 1249  523 2945 4144 3293 7052 1857  743 2355 3653 6471 1478
 3212 2781 7329 1677 1043 1472 3238 6624 1878 2393 4135 3517]",1019
354,0.41818228527275775,30,7329,6760,"[2515 2099 2220 4576 1171 7039 2118 2761 3643  947  552 2865 1969  979
 3740 6046 1249  523 2945 4144 3293 7052 1857  743 2355 3653 6471 1478
 3212 2781 6760 1677 1043 1472 3238 6624 1878 2393 4135 3517]",992
355,0.4156764028926456,17,523,454,"[2515 2099 2220 4576 1171 7039 2118 2761 3643  947  552 2865 1969  979
 3740 6046 1249  454 2945 4144 3293 7052 1857  743 2355 3653 6471 1478
 3212 2781 6760 1677 1043 1472 3238 6624 1878 2393 4135 3517]",1022
356,0.4109330610658263,39,3517,7328,"[2515 2099 2220 4576 1171 7039 2118 2761 3643  947  552 2865 1969  979
 3740 6046 1249  454 2945 4144 3293 7052 1857  743 2355 3653 6471 1478
 3212 2781 6760 1677 1043 1472 3238 6624 1878 2393 4135 7328]",1009
357,0.4178720128476672,27,1478,3517,"[2515 2099 2220 4576 1171 7039 2118 2761 3643  947  552 2865 1969  979
 3740 6046 1249  454 2945 4144 3293 7052 1857  743 2355 3653 6471 3517
 3212 2781 6760 1677 1043 1472 3238 6624 1878 2393 4135 7328]",1005
358,0.4169912555519071,36,1878,1876,"[2515 2099 2220 4576 1171 7039 2118 2761 3643  947  552 2865 1969  979
 3740 6046 1249  454 2945 4144 3293 7052 1857  743 2355 3653 6471 3517
 3212 2781 6760 1677 1043 1472 3238 6624 1876 2393 4135 7328]",1057
359,0.4159805463955343,10,552,337,"[2515 2099 2220 4576 1171 7039 2118 2761 3643  947  337 2865 1969  979
 3740 6046 1249  454 2945 4144 3293 7052 1857  743 2355 3653 6471 3517
 3212 2781 6760 1677 1043 1472 3238 6624 1876 2393 4135 7328]",1029
360,0.41536682576150447,2,2220,2506,"[2515 2099 2506 4576 1171 7039 2118 2761 3643  947  337 2865 1969  979
 3740 6046 1249  454 2945 4144 3293 7052 1857  743 2355 3653 6471 3517
 3212 2781 6760 1677 1043 1472 3238 6624 1876 2393 4135 7328]",1023
361,0.41585763724931196,35,6624,6481,"[2515 2099 2506 4576 1171 7039 2118 2761 3643  947  337 2865 1969  979
 3740 6046 1249  454 2945 4144 3293 7052 1857  743 2355 3653 6471 3517
 3212 2781 6760 1677 1043 1472 3238 6481 1876 2393 4135 7328]",1013
362,0.4160489594878284,4,1171,1172,"[2515 2099 2506 4576 1172 7039 2118 2761 3643  947  337 2865 1969  979
 3740 6046 1249  454 2945 4144 3293 7052 1857  743 2355 3653 6471 3517
 3212 2781 6760 1677 1043 1472 3238 6481 1876 2393 4135 7328]",997
363,0.41710147740699927,37,2393,1308,"[2515 2099 2506 4576 1172 7039 2118 2761 3643  947  337 2865 1969  979
 3740 6046 1249  454 2945 4144 3293 7052 1857  743 2355 3653 6471 3517
 3212 2781 6760 1677 1043 1472 3238 6481 1876 1308 4135 7328]",1029
364,0.4168451015140272,28,3212,3352,"[2515 2099 2506 4576 1172 7039 2118 2761 3643  947  337 2865 1969  979
 3740 6046 1249  454 2945 4144 3293 7052 1857  743 2355 3653 6471 3517
 3352 2781 6760 1677 1043 1472 3238 6481 1876 1308 4135 7328]",1055
365,0.4158785482552515,35,6481,6339,"[2515 2099 2506 4576 1172 7039 2118 2761 3643  947  337 2865 1969  979
 3740 6046 1249  454 2945 4144 3293 7052 1857  743 2355 3653 6471 3517
 3352 2781 6760 1677 1043 1472 3238 6339 1876 1308 4135 7328]",1046
366,0.4177597615422949,11,2865,3216,"[2515 2099 2506 4576 1172 7039 2118 2761 3643  947  337 3216 1969  979
 3740 6046 1249  454 2945 4144 3293 7052 1857  743 2355 3653 6471 3517
 3352 2781 6760 1677 1043 1472 3238 6339 1876 1308 4135 7328]",992
367,0.4181915787518228,0,2515,2655,"[2655 2099 2506 4576 1172 7039 2118 2761 3643  947  337 3216 1969  979
 3740 6046 1249  454 2945 4144 3293 7052 1857  743 2355 3653 6471 3517
 3352 2781 6760 1677 1043 1472 3238 6339 1876 1308 4135 7328]",1029
368,0.4185007766632722,34,3238,3168,"[2655 2099 2506 4576 1172 7039 2118 2761 3643  947  337 3216 1969  979
 3740 6046 1249  454 2945 4144 3293 7052 1857  743 2355 3653 6471 3517
 3352 2781 6760 1677 1043 1472 3168 6339 1876 1308 4135 7328]",1040
369,0.4187915896060955,33,1472,1618,"[2655 2099 2506 4576 1172 7039 2118 2761 3643  947  337 3216 1969  979
 3740 6046 1249  454 2945 4144 3293 7052 1857  743 2355 3653 6471 3517
 3352 2781 6760 1677 1043 1618 3168 6339 1876 1308 4135 7328]",996
370,0.4212460261700546,16,1249,2520,"[2655 2099 2506 4576 1172 7039 2118 2761 3643  947  337 3216 1969  979
 3740 6046 2520  454 2945 4144 3293 7052 1857  743 2355 3653 6471 3517
 3352 2781 6760 1677 1043 1618 3168 6339 1876 1308 4135 7328]",966
371,0.4262028960944954,12,1969,2112,"[2655 2099 2506 4576 1172 7039 2118 2761 3643  947  337 3216 2112  979
 3740 6046 2520  454 2945 4144 3293 7052 1857  743 2355 3653 6471 3517
 3352 2781 6760 1677 1043 1618 3168 6339 1876 1308 4135 7328]",984
372,0.42574281986736967,26,6471,6610,"[2655 2099 2506 4576 1172 7039 2118 2761 3643  947  337 3216 2112  979
 3740 6046 2520  454 2945 4144 3293 7052 1857  743 2355 3653 6610 3517
 3352 2781 6760 1677 1043 1618 3168 6339 1876 1308 4135 7328]",955
373,0.4256930019095755,34,3168,3239,"[2655 2099 2506 4576 1172 7039 2118 2761 3643  947  337 3216 2112  979
 3740 6046 2520  454 2945 4144 3293 7052 1857  743 2355 3653 6610 3517
 3352 2781 6760 1677 1043 1618 3239 6339 1876 1308 4135 7328]",1000
374,0.4255338344617672,8,3643,3784,"[2655 2099 2506 4576 1172 7039 2118 2761 3784  947  337 3216 2112  979
 3740 6046 2520  454 2945 4144 3293 7052 1857  743 2355 3653 6610 3517
 3352 2781 6760 1677 1043 1618 3239 6339 1876 1308 4135 7328]",956
375,0.42472558613315503,18,2945,3017,"[2655 2099 2506 4576 1172 7039 2118 2761 3784  947  337 3216 2112  979
 3740 6046 2520  454 3017 4144 3293 7052 1857  743 2355 3653 6610 3517
 3352 2781 6760 1677 1043 1618 3239 6339 1876 1308 4135 7328]",966
376,0.42512217950721615,25,3653,3724,"[2655 2099 2506 4576 1172 7039 2118 2761 3784  947  337 3216 2112  979
 3740 6046 2520  454 3017 4144 3293 7052 1857  743 2355 3724 6610 3517
 3352 2781 6760 1677 1043 1618 3239 6339 1876 1308 4135 7328]",966
377,0.42639968988382365,36,1876,1806,"[2655 2099 2506 4576 1172 7039 2118 2761 3784  947  337 3216 2112  979
 3740 6046 2520  454 3017 4144 3293 7052 1857  743 2355 3724 6610 3517
 3352 2781 6760 1677 1043 1618 3239 6339 1806 1308 4135 7328]",1010
378,0.42613599295030025,16,2520,2591,"[2655 2099 2506 4576 1172 7039 2118 2761 3784  947  337 3216 2112  979
 3740 6046 2591  454 3017 4144 3293 7052 1857  743 2355 3724 6610 3517
 3352 2781 6760 1677 1043 1618 3239 6339 1806 1308 4135 7328]",974
379,0.4256547287541154,19,4144,700,"[2655 2099 2506 4576 1172 7039 2118 2761 3784  947  337 3216 2112  979
 3740 6046 2591  454 3017  700 3293 7052 1857  743 2355 3724 6610 3517
 3352 2781 6760 1677 1043 1618 3239 6339 1806 1308 4135 7328]",980
380,0.42690641706834986,20,3293,3364,"[2655 2099 2506 4576 1172 7039 2118 2761 3784  947  337 3216 2112  979
 3740 6046 2591  454 3017  700 3364 7052 1857  743 2355 3724 6610 3517
 3352 2781 6760 1677 1043 1618 3239 6339 1806 1308 4135 7328]",962
381,0.42613957409164516,11,3216,3145,"[2655 2099 2506 4576 1172 7039 2118 2761 3784  947  337 3145 2112  979
 3740 6046 2591  454 3017  700 3364 7052 1857  743 2355 3724 6610 3517
 3352 2781 6760 1677 1043 1618 3239 6339 1806 1308 4135 7328]",963
382,0.42604469957295504,7,2761,2689,"[2655 2099 2506 4576 1172 7039 2118 2689 3784  947  337 3145 2112  979
 3740 6046 2591  454 3017  700 3364 7052 1857  743 2355 3724 6610 3517
 3352 2781 6760 1677 1043 1618 3239 6339 1806 1308 4135 7328]",1027
383,0.42464713341264343,5,7039,7180,"[2655 2099 2506 4576 1172 7180 2118 2689 3784  947  337 3145 2112  979
 3740 6046 2591  454 3017  700 3364 7052 1857  743 2355 3724 6610 3517
 3352 2781 6760 1677 1043 1618 3239 6339 1806 1308 4135 7328]",964
384,0.4245186108205454,0,2655,2868,"[2868 2099 2506 4576 1172 7180 2118 2689 3784  947  337 3145 2112  979
 3740 6046 2591  454 3017  700 3364 7052 1857  743 2355 3724 6610 3517
 3352 2781 6760 1677 1043 1618 3239 6339 1806 1308 4135 7328]",978
385,0.42445800068821593,34,3239,3238,"[2868 2099 2506 4576 1172 7180 2118 2689 3784  947  337 3145 2112  979
 3740 6046 2591  454 3017  700 3364 7052 1857  743 2355 3724 6610 3517
 3352 2781 6760 1677 1043 1618 3238 6339 1806 1308 4135 7328]",1010
386,0.42028287710103185,30,6760,6831,"[2868 2099 2506 4576 1172 7180 2118 2689 3784  947  337 3145 2112  979
 3740 6046 2591  454 3017  700 3364 7052 1857  743 2355 3724 6610 3517
 3352 2781 6831 1677 1043 1618 3238 6339 1806 1308 4135 7328]",988
387,0.4193650777631949,6,2118,2189,"[2868 2099 2506 4576 1172 7180 2189 2689 3784  947  337 3145 2112  979
 3740 6046 2591  454 3017  700 3364 7052 1857  743 2355 3724 6610 3517
 3352 2781 6831 1677 1043 1618 3238 6339 1806 1308 4135 7328]",997
388,0.41903368206360475,33,1618,1613,"[2868 2099 2506 4576 1172 7180 2189 2689 3784  947  337 3145 2112  979
 3740 6046 2591  454 3017  700 3364 7052 1857  743 2355 3724 6610 3517
 3352 2781 6831 1677 1043 1613 3238 6339 1806 1308 4135 7328]",1023
389,0.42227664659447517,0,2868,2939,"[2939 2099 2506 4576 1172 7180 2189 2689 3784  947  337 3145 2112  979
 3740 6046 2591  454 3017  700 3364 7052 1857  743 2355 3724 6610 3517
 3352 2781 6831 1677 1043 1613 3238 6339 1806 1308 4135 7328]",1014
390,0.42408862231415306,16,2591,2516,"[2939 2099 2506 4576 1172 7180 2189 2689 3784  947  337 3145 2112  979
 3740 6046 2516  454 3017  700 3364 7052 1857  743 2355 3724 6610 3517
 3352 2781 6831 1677 1043 1613 3238 6339 1806 1308 4135 7328]",1037
391,0.4241113037342592,13,979,978,"[2939 2099 2506 4576 1172 7180 2189 2689 3784  947  337 3145 2112  978
 3740 6046 2516  454 3017  700 3364 7052 1857  743 2355 3724 6610 3517
 3352 2781 6831 1677 1043 1613 3238 6339 1806 1308 4135 7328]",1020
392,0.4244015748418078,26,6610,1691,"[2939 2099 2506 4576 1172 7180 2189 2689 3784  947  337 3145 2112  978
 3740 6046 2516  454 3017  700 3364 7052 1857  743 2355 3724 1691 3517
 3352 2781 6831 1677 1043 1613 3238 6339 1806 1308 4135 7328]",1023
393,0.42306513957347486,13,978,1050,"[2939 2099 2506 4576 1172 7180 2189 2689 3784  947  337 3145 2112 1050
 3740 6046 2516  454 3017  700 3364 7052 1857  743 2355 3724 1691 3517
 3352 2781 6831 1677 1043 1613 3238 6339 1806 1308 4135 7328]",1014
394,0.42288952389590606,34,3238,3169,"[2939 2099 2506 4576 1172 7180 2189 2689 3784  947  337 3145 2112 1050
 3740 6046 2516  454 3017  700 3364 7052 1857  743 2355 3724 1691 3517
 3352 2781 6831 1677 1043 1613 3169 6339 1806 1308 4135 7328]",1033
395,0.4231530145728045,4,1172,1177,"[2939 2099 2506 4576 1177 7180 2189 2689 3784  947  337 3145 2112 1050
 3740 6046 2516  454 3017  700 3364 7052 1857  743 2355 3724 1691 3517
 3352 2781 6831 1677 1043 1613 3169 6339 1806 1308 4135 7328]",1004
396,0.42388053839109074,9,947,876,"[2939 2099 2506 4576 1177 7180 2189 2689 3784  876  337 3145 2112 1050
 3740 6046 2516  454 3017  700 3364 7052 1857  743 2355 3724 1691 3517
 3352 2781 6831 1677 1043 1613 3169 6339 1806 1308 4135 7328]",1005
397,0.4231396176498741,28,3352,4144,"[2939 2099 2506 4576 1177 7180 2189 2689 3784  876  337 3145 2112 1050
 3740 6046 2516  454 3017  700 3364 7052 1857  743 2355 3724 1691 3517
 4144 2781 6831 1677 1043 1613 3169 6339 1806 1308 4135 7328]",991
398,0.42286431850699563,21,7052,6981,"[2939 2099 2506 4576 1177 7180 2189 2689 3784  876  337 3145 2112 1050
 3740 6046 2516  454 3017  700 3364 6981 1857  743 2355 3724 1691 3517
 4144 2781 6831 1677 1043 1613 3169 6339 1806 1308 4135 7328]",996
399,0.4227318977737611,9,876,804,"[2939 2099 2506 4576 1177 7180 2189 2689 3784  804  337 3145 2112 1050
 3740 6046 2516  454 3017  700 3364 6981 1857  743 2355 3724 1691 3517
 4144 2781 6831 1677 1043 1613 3169 6339 1806 1308 4135 7328]",1012
400,0.4230010889205266,27,3517,3518,"[2939 2099 2506 4576 1177 7180 2189 2689 3784  804  337 3145 2112 1050
 3740 6046 2516  454 3017  700 3364 6981 1857  743 2355 3724 1691 3518
 4144 2781 6831 1677 1043 1613 3169 6339 1806 1308 4135 7328]",985
401,0.4237614305455508,25,3724,3723,"[2939 2099 2506 4576 1177 7180 2189 2689 3784  804  337 3145 2112 1050
 3740 6046 2516  454 3017  700 3364 6981 1857  743 2355 3723 1691 3518
 4144 2781 6831 1677 1043 1613 3169 6339 1806 1308 4135 7328]",984
402,0.4251635509966746,13,1050,979,"[2939 2099 2506 4576 1177 7180 2189 2689 3784  804  337 3145 2112  979
 3740 6046 2516  454 3017  700 3364 6981 1857  743 2355 3723 1691 3518
 4144 2781 6831 1677 1043 1613 3169 6339 1806 1308 4135 7328]",983
403,0.42637943588186356,11,3145,3287,"[2939 2099 2506 4576 1177 7180 2189 2689 3784  804  337 3287 2112  979
 3740 6046 2516  454 3017  700 3364 6981 1857  743 2355 3723 1691 3518
 4144 2781 6831 1677 1043 1613 3169 6339 1806 1308 4135 7328]",995
404,0.4263079237167221,6,2189,2121,"[2939 2099 2506 4576 1177 7180 2121 2689 3784  804  337 3287 2112  979
 3740 6046 2516  454 3017  700 3364 6981 1857  743 2355 3723 1691 3518
 4144 2781 6831 1677 1043 1613 3169 6339 1806 1308 4135 7328]",975
405,0.4262370176605182,4,1177,1172,"[2939 2099 2506 4576 1172 7180 2121 2689 3784  804  337 3287 2112  979
 3740 6046 2516  454 3017  700 3364 6981 1857  743 2355 3723 1691 3518
 4144 2781 6831 1677 1043 1613 3169 6339 1806 1308 4135 7328]",1005
406,0.42664628016954637,23,743,674,"[2939 2099 2506 4576 1172 7180 2121 2689 3784  804  337 3287 2112  979
 3740 6046 2516  454 3017  700 3364 6981 1857  674 2355 3723 1691 3518
 4144 2781 6831 1677 1043 1613 3169 6339 1806 1308 4135 7328]",995
407,0.42696273258334755,29,2781,2853,"[2939 2099 2506 4576 1172 7180 2121 2689 3784  804  337 3287 2112  979
 3740 6046 2516  454 3017  700 3364 6981 1857  674 2355 3723 1691 3518
 4144 2853 6831 1677 1043 1613 3169 6339 1806 1308 4135 7328]",981
408,0.4276068737830418,33,1613,1471,"[2939 2099 2506 4576 1172 7180 2121 2689 3784  804  337 3287 2112  979
 3740 6046 2516  454 3017  700 3364 6981 1857  674 2355 3723 1691 3518
 4144 2853 6831 1677 1043 1471 3169 6339 1806 1308 4135 7328]",958
409,0.429494044631558,21,6981,6980,"[2939 2099 2506 4576 1172 7180 2121 2689 3784  804  337 3287 2112  979
 3740 6046 2516  454 3017  700 3364 6980 1857  674 2355 3723 1691 3518
 4144 2853 6831 1677 1043 1471 3169 6339 1806 1308 4135 7328]",984
410,0.42798190785055296,4,1172,1107,"[2939 2099 2506 4576 1107 7180 2121 2689 3784  804  337 3287 2112  979
 3740 6046 2516  454 3017  700 3364 6980 1857  674 2355 3723 1691 3518
 4144 2853 6831 1677 1043 1471 3169 6339 1806 1308 4135 7328]",983
411,0.4265911423216327,11,3287,3075,"[2939 2099 2506 4576 1107 7180 2121 2689 3784  804  337 3075 2112  979
 3740 6046 2516  454 3017  700 3364 6980 1857  674 2355 3723 1691 3518
 4144 2853 6831 1677 1043 1471 3169 6339 1806 1308 4135 7328]",973
412,0.4254189209675548,33,1471,1541,"[2939 2099 2506 4576 1107 7180 2121 2689 3784  804  337 3075 2112  979
 3740 6046 2516  454 3017  700 3364 6980 1857  674 2355 3723 1691 3518
 4144 2853 6831 1677 1043 1541 3169 6339 1806 1308 4135 7328]",956
413,0.42676287342566915,17,454,810,"[2939 2099 2506 4576 1107 7180 2121 2689 3784  804  337 3075 2112  979
 3740 6046 2516  810 3017  700 3364 6980 1857  674 2355 3723 1691 3518
 4144 2853 6831 1677 1043 1541 3169 6339 1806 1308 4135 7328]",976
414,0.426800898474006,15,6046,6119,"[2939 2099 2506 4576 1107 7180 2121 2689 3784  804  337 3075 2112  979
 3740 6119 2516  810 3017  700 3364 6980 1857  674 2355 3723 1691 3518
 4144 2853 6831 1677 1043 1541 3169 6339 1806 1308 4135 7328]",1052
415,0.4274168428602069,7,2689,3353,"[2939 2099 2506 4576 1107 7180 2121 3353 3784  804  337 3075 2112  979
 3740 6119 2516  810 3017  700 3364 6980 1857  674 2355 3723 1691 3518
 4144 2853 6831 1677 1043 1541 3169 6339 1806 1308 4135 7328]",1051
416,0.4273384985554176,33,1541,1542,"[2939 2099 2506 4576 1107 7180 2121 3353 3784  804  337 3075 2112  979
 3740 6119 2516  810 3017  700 3364 6980 1857  674 2355 3723 1691 3518
 4144 2853 6831 1677 1043 1542 3169 6339 1806 1308 4135 7328]",1028
417,0.42584878062631404,13,979,1122,"[2939 2099 2506 4576 1107 7180 2121 3353 3784  804  337 3075 2112 1122
 3740 6119 2516  810 3017  700 3364 6980 1857  674 2355 3723 1691 3518
 4144 2853 6831 1677 1043 1542 3169 6339 1806 1308 4135 7328]",1043
418,0.42749745840036846,22,1857,6542,"[2939 2099 2506 4576 1107 7180 2121 3353 3784  804  337 3075 2112 1122
 3740 6119 2516  810 3017  700 3364 6980 6542  674 2355 3723 1691 3518
 4144 2853 6831 1677 1043 1542 3169 6339 1806 1308 4135 7328]",1044
419,0.4269679764694331,25,3723,3795,"[2939 2099 2506 4576 1107 7180 2121 3353 3784  804  337 3075 2112 1122
 3740 6119 2516  810 3017  700 3364 6980 6542  674 2355 3795 1691 3518
 4144 2853 6831 1677 1043 1542 3169 6339 1806 1308 4135 7328]",1042
420,0.42581382575829485,33,1542,1929,"[2939 2099 2506 4576 1107 7180 2121 3353 3784  804  337 3075 2112 1122
 3740 6119 2516  810 3017  700 3364 6980 6542  674 2355 3795 1691 3518
 4144 2853 6831 1677 1043 1929 3169 6339 1806 1308 4135 7328]",1015
421,0.4236577925325435,12,2112,2182,"[2939 2099 2506 4576 1107 7180 2121 3353 3784  804  337 3075 2182 1122
 3740 6119 2516  810 3017  700 3364 6980 6542  674 2355 3795 1691 3518
 4144 2853 6831 1677 1043 1929 3169 6339 1806 1308 4135 7328]",1054
422,0.4247459757593269,9,804,733,"[2939 2099 2506 4576 1107 7180 2121 3353 3784  733  337 3075 2182 1122
 3740 6119 2516  810 3017  700 3364 6980 6542  674 2355 3795 1691 3518
 4144 2853 6831 1677 1043 1929 3169 6339 1806 1308 4135 7328]",1026
423,0.42598539268723745,11,3075,1472,"[2939 2099 2506 4576 1107 7180 2121 3353 3784  733  337 1472 2182 1122
 3740 6119 2516  810 3017  700 3364 6980 6542  674 2355 3795 1691 3518
 4144 2853 6831 1677 1043 1929 3169 6339 1806 1308 4135 7328]",976
424,0.426281575384119,23,674,3075,"[2939 2099 2506 4576 1107 7180 2121 3353 3784  733  337 1472 2182 1122
 3740 6119 2516  810 3017  700 3364 6980 6542 3075 2355 3795 1691 3518
 4144 2853 6831 1677 1043 1929 3169 6339 1806 1308 4135 7328]",1012
425,0.42501643602831374,3,4576,4574,"[2939 2099 2506 4574 1107 7180 2121 3353 3784  733  337 1472 2182 1122
 3740 6119 2516  810 3017  700 3364 6980 6542 3075 2355 3795 1691 3518
 4144 2853 6831 1677 1043 1929 3169 6339 1806 1308 4135 7328]",1053
426,0.42648941773764815,4,1107,1106,"[2939 2099 2506 4574 1106 7180 2121 3353 3784  733  337 1472 2182 1122
 3740 6119 2516  810 3017  700 3364 6980 6542 3075 2355 3795 1691 3518
 4144 2853 6831 1677 1043 1929 3169 6339 1806 1308 4135 7328]",1064
427,0.4273579655353072,8,3784,2761,"[2939 2099 2506 4574 1106 7180 2121 3353 2761  733  337 1472 2182 1122
 3740 6119 2516  810 3017  700 3364 6980 6542 3075 2355 3795 1691 3518
 4144 2853 6831 1677 1043 1929 3169 6339 1806 1308 4135 7328]",1001
428,0.42717521178743545,8,2761,2692,"[2939 2099 2506 4574 1106 7180 2121 3353 2692  733  337 1472 2182 1122
 3740 6119 2516  810 3017  700 3364 6980 6542 3075 2355 3795 1691 3518
 4144 2853 6831 1677 1043 1929 3169 6339 1806 1308 4135 7328]",1001
429,0.4230776569172189,20,3364,3576,"[2939 2099 2506 4574 1106 7180 2121 3353 2692  733  337 1472 2182 1122
 3740 6119 2516  810 3017  700 3576 6980 6542 3075 2355 3795 1691 3518
 4144 2853 6831 1677 1043 1929 3169 6339 1806 1308 4135 7328]",957
