iter,fitness,moved_station,old_cell,new_cell,layout,allowed_count
497,0.4157826825673533,20,3217,3146,"[6264 3087 1263 3208  912  620 2117 2657 3568 3722 2007 1467 3081 3516
 2088 2760 1377  388 5975 4069 3146 7330 2575 2355 1888 3239  592 1786
 4275 4082 4432 7108 1176 6688 3810 1690 6765 2040 2782  881]",932
498,0.4163110190447329,17,388,2664,"[6264 3087 1263 3208  912  620 2117 2657 3568 3722 2007 1467 3081 3516
 2088 2760 1377 2664 5975 4069 3146 7330 2575 2355 1888 3239  592 1786
 4275 4082 4432 7108 1176 6688 3810 1690 6765 2040 2782  881]",972
499,0.4163242285574484,19,4069,388,"[6264 3087 1263 3208  912  620 2117 2657 3568 3722 2007 1467 3081 3516
 2088 2760 1377 2664 5975  388 3146 7330 2575 2355 1888 3239  592 1786
 4275 4082 4432 7108 1176 6688 3810 1690 6765 2040 2782  881]",961
500,0.41650476083530374,3,3208,4140,"[6264 3087 1263 4140  912  620 2117 2657 3568 3722 2007 1467 3081 3516
 2088 2760 1377 2664 5975  388 3146 7330 2575 2355 1888 3239  592 1786
 4275 4082 4432 7108 1176 6688 3810 1690 6765 2040 2782  881]",926
501,0.41681573876742495,19,388,387,"[6264 3087 1263 4140  912  620 2117 2657 3568 3722 2007 1467 3081 3516
 2088 2760 1377 2664 5975  387 3146 7330 2575 2355 1888 3239  592 1786
 4275 4082 4432 7108 1176 6688 3810 1690 6765 2040 2782  881]",938
502,0.4147097200670806,9,3722,3652,"[6264 3087 1263 4140  912  620 2117 2657 3568 3652 2007 1467 3081 3516
 2088 2760 1377 2664 5975  387 3146 7330 2575 2355 1888 3239  592 1786
 4275 4082 4432 7108 1176 6688 3810 1690 6765 2040 2782  881]",927
503,0.41233809138808697,1,3087,3746,"[6264 3746 1263 4140  912  620 2117 2657 3568 3652 2007 1467 3081 3516
 2088 2760 1377 2664 5975  387 3146 7330 2575 2355 1888 3239  592 1786
 4275 4082 4432 7108 1176 6688 3810 1690 6765 2040 2782  881]",896
504,0.4124818421163225,21,7330,7260,"[6264 3746 1263 4140  912  620 2117 2657 3568 3652 2007 1467 3081 3516
 2088 2760 1377 2664 5975  387 3146 7260 2575 2355 1888 3239  592 1786
 4275 4082 4432 7108 1176 6688 3810 1690 6765 2040 2782  881]",896
505,0.41260113646015234,33,6688,6830,"[6264 3746 1263 4140  912  620 2117 2657 3568 3652 2007 1467 3081 3516
 2088 2760 1377 2664 5975  387 3146 7260 2575 2355 1888 3239  592 1786
 4275 4082 4432 7108 1176 6830 3810 1690 6765 2040 2782  881]",867
506,0.41473702401924106,13,3516,3518,"[6264 3746 1263 4140  912  620 2117 2657 3568 3652 2007 1467 3081 3518
 2088 2760 1377 2664 5975  387 3146 7260 2575 2355 1888 3239  592 1786
 4275 4082 4432 7108 1176 6830 3810 1690 6765 2040 2782  881]",885
507,0.41734478652894746,14,2088,3087,"[6264 3746 1263 4140  912  620 2117 2657 3568 3652 2007 1467 3081 3518
 3087 2760 1377 2664 5975  387 3146 7260 2575 2355 1888 3239  592 1786
 4275 4082 4432 7108 1176 6830 3810 1690 6765 2040 2782  881]",925
508,0.4162648839310472,14,3087,3088,"[6264 3746 1263 4140  912  620 2117 2657 3568 3652 2007 1467 3081 3518
 3088 2760 1377 2664 5975  387 3146 7260 2575 2355 1888 3239  592 1786
 4275 4082 4432 7108 1176 6830 3810 1690 6765 2040 2782  881]",925
509,0.41635752615734317,28,4275,4203,"[6264 3746 1263 4140  912  620 2117 2657 3568 3652 2007 1467 3081 3518
 3088 2760 1377 2664 5975  387 3146 7260 2575 2355 1888 3239  592 1786
 4203 4082 4432 7108 1176 6830 3810 1690 6765 2040 2782  881]",991
510,0.41545817273744184,22,2575,2434,"[6264 3746 1263 4140  912  620 2117 2657 3568 3652 2007 1467 3081 3518
 3088 2760 1377 2664 5975  387 3146 7260 2434 2355 1888 3239  592 1786
 4203 4082 4432 7108 1176 6830 3810 1690 6765 2040 2782  881]",944
511,0.4145748053944414,36,6765,6694,"[6264 3746 1263 4140  912  620 2117 2657 3568 3652 2007 1467 3081 3518
 3088 2760 1377 2664 5975  387 3146 7260 2434 2355 1888 3239  592 1786
 4203 4082 4432 7108 1176 6830 3810 1690 6694 2040 2782  881]",943
512,0.41429109650743096,6,2117,2118,"[6264 3746 1263 4140  912  620 2118 2657 3568 3652 2007 1467 3081 3518
 3088 2760 1377 2664 5975  387 3146 7260 2434 2355 1888 3239  592 1786
 4203 4082 4432 7108 1176 6830 3810 1690 6694 2040 2782  881]",941
513,0.41568068954572096,10,2007,2090,"[6264 3746 1263 4140  912  620 2118 2657 3568 3652 2090 1467 3081 3518
 3088 2760 1377 2664 5975  387 3146 7260 2434 2355 1888 3239  592 1786
 4203 4082 4432 7108 1176 6830 3810 1690 6694 2040 2782  881]",938
514,0.41844740434783195,37,2040,2181,"[6264 3746 1263 4140  912  620 2118 2657 3568 3652 2090 1467 3081 3518
 3088 2760 1377 2664 5975  387 3146 7260 2434 2355 1888 3239  592 1786
 4203 4082 4432 7108 1176 6830 3810 1690 6694 2181 2782  881]",907
515,0.4184102158959531,11,1467,1397,"[6264 3746 1263 4140  912  620 2118 2657 3568 3652 2090 1397 3081 3518
 3088 2760 1377 2664 5975  387 3146 7260 2434 2355 1888 3239  592 1786
 4203 4082 4432 7108 1176 6830 3810 1690 6694 2181 2782  881]",887
516,0.41866697699123395,16,1377,1307,"[6264 3746 1263 4140  912  620 2118 2657 3568 3652 2090 1397 3081 3518
 3088 2760 1307 2664 5975  387 3146 7260 2434 2355 1888 3239  592 1786
 4203 4082 4432 7108 1176 6830 3810 1690 6694 2181 2782  881]",905
517,0.41835834023785645,30,4432,4501,"[6264 3746 1263 4140  912  620 2118 2657 3568 3652 2090 1397 3081 3518
 3088 2760 1307 2664 5975  387 3146 7260 2434 2355 1888 3239  592 1786
 4203 4082 4501 7108 1176 6830 3810 1690 6694 2181 2782  881]",891
518,0.4148836255746172,13,3518,3662,"[6264 3746 1263 4140  912  620 2118 2657 3568 3652 2090 1397 3081 3662
 3088 2760 1307 2664 5975  387 3146 7260 2434 2355 1888 3239  592 1786
 4203 4082 4501 7108 1176 6830 3810 1690 6694 2181 2782  881]",852
519,0.41355949107772105,37,2181,2253,"[6264 3746 1263 4140  912  620 2118 2657 3568 3652 2090 1397 3081 3662
 3088 2760 1307 2664 5975  387 3146 7260 2434 2355 1888 3239  592 1786
 4203 4082 4501 7108 1176 6830 3810 1690 6694 2253 2782  881]",905
520,0.41150347349027705,7,2657,2516,"[6264 3746 1263 4140  912  620 2118 2516 3568 3652 2090 1397 3081 3662
 3088 2760 1307 2664 5975  387 3146 7260 2434 2355 1888 3239  592 1786
 4203 4082 4501 7108 1176 6830 3810 1690 6694 2253 2782  881]",852
521,0.41021270322484693,33,6830,6687,"[6264 3746 1263 4140  912  620 2118 2516 3568 3652 2090 1397 3081 3662
 3088 2760 1307 2664 5975  387 3146 7260 2434 2355 1888 3239  592 1786
 4203 4082 4501 7108 1176 6687 3810 1690 6694 2253 2782  881]",849
522,0.4105007869565437,20,3146,3075,"[6264 3746 1263 4140  912  620 2118 2516 3568 3652 2090 1397 3081 3662
 3088 2760 1307 2664 5975  387 3075 7260 2434 2355 1888 3239  592 1786
 4203 4082 4501 7108 1176 6687 3810 1690 6694 2253 2782  881]",849
523,0.41072049925273063,28,4203,4133,"[6264 3746 1263 4140  912  620 2118 2516 3568 3652 2090 1397 3081 3662
 3088 2760 1307 2664 5975  387 3075 7260 2434 2355 1888 3239  592 1786
 4133 4082 4501 7108 1176 6687 3810 1690 6694 2253 2782  881]",905
524,0.4106667146729215,19,387,3208,"[6264 3746 1263 4140  912  620 2118 2516 3568 3652 2090 1397 3081 3662
 3088 2760 1307 2664 5975 3208 3075 7260 2434 2355 1888 3239  592 1786
 4133 4082 4501 7108 1176 6687 3810 1690 6694 2253 2782  881]",890
525,0.4099302845804134,6,2118,2189,"[6264 3746 1263 4140  912  620 2189 2516 3568 3652 2090 1397 3081 3662
 3088 2760 1307 2664 5975 3208 3075 7260 2434 2355 1888 3239  592 1786
 4133 4082 4501 7108 1176 6687 3810 1690 6694 2253 2782  881]",908
526,0.4099849622077463,25,3239,3238,"[6264 3746 1263 4140  912  620 2189 2516 3568 3652 2090 1397 3081 3662
 3088 2760 1307 2664 5975 3208 3075 7260 2434 2355 1888 3238  592 1786
 4133 4082 4501 7108 1176 6687 3810 1690 6694 2253 2782  881]",929
527,0.4095555962650468,0,6264,5336,"[5336 3746 1263 4140  912  620 2189 2516 3568 3652 2090 1397 3081 3662
 3088 2760 1307 2664 5975 3208 3075 7260 2434 2355 1888 3238  592 1786
 4133 4082 4501 7108 1176 6687 3810 1690 6694 2253 2782  881]",906
528,0.4102920263575548,6,2189,2118,"[5336 3746 1263 4140  912  620 2118 2516 3568 3652 2090 1397 3081 3662
 3088 2760 1307 2664 5975 3208 3075 7260 2434 2355 1888 3238  592 1786
 4133 4082 4501 7108 1176 6687 3810 1690 6694 2253 2782  881]",872
529,0.41086426422987316,1,3746,387,"[5336  387 1263 4140  912  620 2118 2516 3568 3652 2090 1397 3081 3662
 3088 2760 1307 2664 5975 3208 3075 7260 2434 2355 1888 3238  592 1786
 4133 4082 4501 7108 1176 6687 3810 1690 6694 2253 2782  881]",883
530,0.4102437424306564,31,7108,7179,"[5336  387 1263 4140  912  620 2118 2516 3568 3652 2090 1397 3081 3662
 3088 2760 1307 2664 5975 3208 3075 7260 2434 2355 1888 3238  592 1786
 4133 4082 4501 7179 1176 6687 3810 1690 6694 2253 2782  881]",877
531,0.41017414985853906,34,3810,3883,"[5336  387 1263 4140  912  620 2118 2516 3568 3652 2090 1397 3081 3662
 3088 2760 1307 2664 5975 3208 3075 7260 2434 2355 1888 3238  592 1786
 4133 4082 4501 7179 1176 6687 3883 1690 6694 2253 2782  881]",900
532,0.41302526314610927,5,620,763,"[5336  387 1263 4140  912  763 2118 2516 3568 3652 2090 1397 3081 3662
 3088 2760 1307 2664 5975 3208 3075 7260 2434 2355 1888 3238  592 1786
 4133 4082 4501 7179 1176 6687 3883 1690 6694 2253 2782  881]",907
533,0.4131460803610368,27,1786,1929,"[5336  387 1263 4140  912  763 2118 2516 3568 3652 2090 1397 3081 3662
 3088 2760 1307 2664 5975 3208 3075 7260 2434 2355 1888 3238  592 1929
 4133 4082 4501 7179 1176 6687 3883 1690 6694 2253 2782  881]",874
534,0.41464190421171515,37,2253,2254,"[5336  387 1263 4140  912  763 2118 2516 3568 3652 2090 1397 3081 3662
 3088 2760 1307 2664 5975 3208 3075 7260 2434 2355 1888 3238  592 1929
 4133 4082 4501 7179 1176 6687 3883 1690 6694 2254 2782  881]",915
535,0.41508823282739554,10,2090,1806,"[5336  387 1263 4140  912  763 2118 2516 3568 3652 1806 1397 3081 3662
 3088 2760 1307 2664 5975 3208 3075 7260 2434 2355 1888 3238  592 1929
 4133 4082 4501 7179 1176 6687 3883 1690 6694 2254 2782  881]",915
536,0.41510071896852563,27,1929,1858,"[5336  387 1263 4140  912  763 2118 2516 3568 3652 1806 1397 3081 3662
 3088 2760 1307 2664 5975 3208 3075 7260 2434 2355 1888 3238  592 1858
 4133 4082 4501 7179 1176 6687 3883 1690 6694 2254 2782  881]",876
537,0.41529171804763954,18,5975,5977,"[5336  387 1263 4140  912  763 2118 2516 3568 3652 1806 1397 3081 3662
 3088 2760 1307 2664 5977 3208 3075 7260 2434 2355 1888 3238  592 1858
 4133 4082 4501 7179 1176 6687 3883 1690 6694 2254 2782  881]",917
538,0.4156787138738005,23,2355,2285,"[5336  387 1263 4140  912  763 2118 2516 3568 3652 1806 1397 3081 3662
 3088 2760 1307 2664 5977 3208 3075 7260 2434 2285 1888 3238  592 1858
 4133 4082 4501 7179 1176 6687 3883 1690 6694 2254 2782  881]",848
539,0.4150429300951253,19,3208,3420,"[5336  387 1263 4140  912  763 2118 2516 3568 3652 1806 1397 3081 3662
 3088 2760 1307 2664 5977 3420 3075 7260 2434 2285 1888 3238  592 1858
 4133 4082 4501 7179 1176 6687 3883 1690 6694 2254 2782  881]",854
540,0.41480390570366676,28,4133,4275,"[5336  387 1263 4140  912  763 2118 2516 3568 3652 1806 1397 3081 3662
 3088 2760 1307 2664 5977 3420 3075 7260 2434 2285 1888 3238  592 1858
 4275 4082 4501 7179 1176 6687 3883 1690 6694 2254 2782  881]",876
541,0.415077041829773,24,1888,2173,"[5336  387 1263 4140  912  763 2118 2516 3568 3652 1806 1397 3081 3662
 3088 2760 1307 2664 5977 3420 3075 7260 2434 2285 2173 3238  592 1858
 4275 4082 4501 7179 1176 6687 3883 1690 6694 2254 2782  881]",893
542,0.41142927214880576,2,1263,340,"[5336  387  340 4140  912  763 2118 2516 3568 3652 1806 1397 3081 3662
 3088 2760 1307 2664 5977 3420 3075 7260 2434 2285 2173 3238  592 1858
 4275 4082 4501 7179 1176 6687 3883 1690 6694 2254 2782  881]",809
543,0.4133050584090425,10,1806,1262,"[5336  387  340 4140  912  763 2118 2516 3568 3652 1262 1397 3081 3662
 3088 2760 1307 2664 5977 3420 3075 7260 2434 2285 2173 3238  592 1858
 4275 4082 4501 7179 1176 6687 3883 1690 6694 2254 2782  881]",840
544,0.4125877263241715,11,1397,1466,"[5336  387  340 4140  912  763 2118 2516 3568 3652 1262 1466 3081 3662
 3088 2760 1307 2664 5977 3420 3075 7260 2434 2285 2173 3238  592 1858
 4275 4082 4501 7179 1176 6687 3883 1690 6694 2254 2782  881]",894
545,0.4127751501439696,16,1307,1589,"[5336  387  340 4140  912  763 2118 2516 3568 3652 1262 1466 3081 3662
 3088 2760 1589 2664 5977 3420 3075 7260 2434 2285 2173 3238  592 1858
 4275 4082 4501 7179 1176 6687 3883 1690 6694 2254 2782  881]",894
546,0.4136257591379249,8,3568,3644,"[5336  387  340 4140  912  763 2118 2516 3644 3652 1262 1466 3081 3662
 3088 2760 1589 2664 5977 3420 3075 7260 2434 2285 2173 3238  592 1858
 4275 4082 4501 7179 1176 6687 3883 1690 6694 2254 2782  881]",823
547,0.41368111495433,13,3662,3516,"[5336  387  340 4140  912  763 2118 2516 3644 3652 1262 1466 3081 3516
 3088 2760 1589 2664 5977 3420 3075 7260 2434 2285 2173 3238  592 1858
 4275 4082 4501 7179 1176 6687 3883 1690 6694 2254 2782  881]",819
548,0.4134397248389012,23,2285,2284,"[5336  387  340 4140  912  763 2118 2516 3644 3652 1262 1466 3081 3516
 3088 2760 1589 2664 5977 3420 3075 7260 2434 2284 2173 3238  592 1858
 4275 4082 4501 7179 1176 6687 3883 1690 6694 2254 2782  881]",816
549,0.4143116501870685,18,5977,6047,"[5336  387  340 4140  912  763 2118 2516 3644 3652 1262 1466 3081 3516
 3088 2760 1589 2664 6047 3420 3075 7260 2434 2284 2173 3238  592 1858
 4275 4082 4501 7179 1176 6687 3883 1690 6694 2254 2782  881]",885
550,0.4109058737372401,10,1262,1259,"[5336  387  340 4140  912  763 2118 2516 3644 3652 1259 1466 3081 3516
 3088 2760 1589 2664 6047 3420 3075 7260 2434 2284 2173 3238  592 1858
 4275 4082 4501 7179 1176 6687 3883 1690 6694 2254 2782  881]",819
551,0.40934667689549853,27,1858,3462,"[5336  387  340 4140  912  763 2118 2516 3644 3652 1259 1466 3081 3516
 3088 2760 1589 2664 6047 3420 3075 7260 2434 2284 2173 3238  592 3462
 4275 4082 4501 7179 1176 6687 3883 1690 6694 2254 2782  881]",828
552,0.41121228041676905,0,5336,1786,"[1786  387  340 4140  912  763 2118 2516 3644 3652 1259 1466 3081 3516
 3088 2760 1589 2664 6047 3420 3075 7260 2434 2284 2173 3238  592 3462
 4275 4082 4501 7179 1176 6687 3883 1690 6694 2254 2782  881]",845
553,0.41086215279758276,15,2760,2764,"[1786  387  340 4140  912  763 2118 2516 3644 3652 1259 1466 3081 3516
 3088 2764 1589 2664 6047 3420 3075 7260 2434 2284 2173 3238  592 3462
 4275 4082 4501 7179 1176 6687 3883 1690 6694 2254 2782  881]",907
554,0.4111509798357724,32,1176,1032,"[1786  387  340 4140  912  763 2118 2516 3644 3652 1259 1466 3081 3516
 3088 2764 1589 2664 6047 3420 3075 7260 2434 2284 2173 3238  592 3462
 4275 4082 4501 7179 1032 6687 3883 1690 6694 2254 2782  881]",918
555,0.4111109619772133,25,3238,3167,"[1786  387  340 4140  912  763 2118 2516 3644 3652 1259 1466 3081 3516
 3088 2764 1589 2664 6047 3420 3075 7260 2434 2284 2173 3167  592 3462
 4275 4082 4501 7179 1032 6687 3883 1690 6694 2254 2782  881]",897
556,0.4134362372502214,24,2173,1957,"[1786  387  340 4140  912  763 2118 2516 3644 3652 1259 1466 3081 3516
 3088 2764 1589 2664 6047 3420 3075 7260 2434 2284 1957 3167  592 3462
 4275 4082 4501 7179 1032 6687 3883 1690 6694 2254 2782  881]",915
557,0.4145826879387615,11,1466,1535,"[1786  387  340 4140  912  763 2118 2516 3644 3652 1259 1535 3081 3516
 3088 2764 1589 2664 6047 3420 3075 7260 2434 2284 1957 3167  592 3462
 4275 4082 4501 7179 1032 6687 3883 1690 6694 2254 2782  881]",876
558,0.41447765564084305,18,6047,5976,"[1786  387  340 4140  912  763 2118 2516 3644 3652 1259 1535 3081 3516
 3088 2764 1589 2664 5976 3420 3075 7260 2434 2284 1957 3167  592 3462
 4275 4082 4501 7179 1032 6687 3883 1690 6694 2254 2782  881]",910
559,0.41405845988305756,24,1957,2172,"[1786  387  340 4140  912  763 2118 2516 3644 3652 1259 1535 3081 3516
 3088 2764 1589 2664 5976 3420 3075 7260 2434 2284 2172 3167  592 3462
 4275 4082 4501 7179 1032 6687 3883 1690 6694 2254 2782  881]",898
560,0.4151945043786027,33,6687,6688,"[1786  387  340 4140  912  763 2118 2516 3644 3652 1259 1535 3081 3516
 3088 2764 1589 2664 5976 3420 3075 7260 2434 2284 2172 3167  592 3462
 4275 4082 4501 7179 1032 6688 3883 1690 6694 2254 2782  881]",867
561,0.4163981476348807,19,3420,3354,"[1786  387  340 4140  912  763 2118 2516 3644 3652 1259 1535 3081 3516
 3088 2764 1589 2664 5976 3354 3075 7260 2434 2284 2172 3167  592 3462
 4275 4082 4501 7179 1032 6688 3883 1690 6694 2254 2782  881]",905
562,0.41544032149022614,6,2118,2261,"[1786  387  340 4140  912  763 2261 2516 3644 3652 1259 1535 3081 3516
 3088 2764 1589 2664 5976 3354 3075 7260 2434 2284 2172 3167  592 3462
 4275 4082 4501 7179 1032 6688 3883 1690 6694 2254 2782  881]",902
563,0.41582375659227255,22,2434,2293,"[1786  387  340 4140  912  763 2261 2516 3644 3652 1259 1535 3081 3516
 3088 2764 1589 2664 5976 3354 3075 7260 2293 2284 2172 3167  592 3462
 4275 4082 4501 7179 1032 6688 3883 1690 6694 2254 2782  881]",920
564,0.41611709647403905,8,3644,3573,"[1786  387  340 4140  912  763 2261 2516 3573 3652 1259 1535 3081 3516
 3088 2764 1589 2664 5976 3354 3075 7260 2293 2284 2172 3167  592 3462
 4275 4082 4501 7179 1032 6688 3883 1690 6694 2254 2782  881]",849
565,0.415989890347488,30,4501,4430,"[1786  387  340 4140  912  763 2261 2516 3573 3652 1259 1535 3081 3516
 3088 2764 1589 2664 5976 3354 3075 7260 2293 2284 2172 3167  592 3462
 4275 4082 4430 7179 1032 6688 3883 1690 6694 2254 2782  881]",890
566,0.41559233292262365,34,3883,3812,"[1786  387  340 4140  912  763 2261 2516 3573 3652 1259 1535 3081 3516
 3088 2764 1589 2664 5976 3354 3075 7260 2293 2284 2172 3167  592 3462
 4275 4082 4430 7179 1032 6688 3812 1690 6694 2254 2782  881]",909
567,0.4154250687468503,35,1690,1762,"[1786  387  340 4140  912  763 2261 2516 3573 3652 1259 1535 3081 3516
 3088 2764 1589 2664 5976 3354 3075 7260 2293 2284 2172 3167  592 3462
 4275 4082 4430 7179 1032 6688 3812 1762 6694 2254 2782  881]",893
568,0.41572055613588127,28,4275,4205,"[1786  387  340 4140  912  763 2261 2516 3573 3652 1259 1535 3081 3516
 3088 2764 1589 2664 5976 3354 3075 7260 2293 2284 2172 3167  592 3462
 4205 4082 4430 7179 1032 6688 3812 1762 6694 2254 2782  881]",919
569,0.41621730852400557,2,340,4409,"[1786  387 4409 4140  912  763 2261 2516 3573 3652 1259 1535 3081 3516
 3088 2764 1589 2664 5976 3354 3075 7260 2293 2284 2172 3167  592 3462
 4205 4082 4430 7179 1032 6688 3812 1762 6694 2254 2782  881]",893
570,0.41707913175445493,14,3088,3087,"[1786  387 4409 4140  912  763 2261 2516 3573 3652 1259 1535 3081 3516
 3087 2764 1589 2664 5976 3354 3075 7260 2293 2284 2172 3167  592 3462
 4205 4082 4430 7179 1032 6688 3812 1762 6694 2254 2782  881]",824
571,0.4170177547874785,17,2664,1826,"[1786  387 4409 4140  912  763 2261 2516 3573 3652 1259 1535 3081 3516
 3087 2764 1589 1826 5976 3354 3075 7260 2293 2284 2172 3167  592 3462
 4205 4082 4430 7179 1032 6688 3812 1762 6694 2254 2782  881]",841
572,0.41566109286468955,11,1535,1323,"[1786  387 4409 4140  912  763 2261 2516 3573 3652 1259 1323 3081 3516
 3087 2764 1589 1826 5976 3354 3075 7260 2293 2284 2172 3167  592 3462
 4205 4082 4430 7179 1032 6688 3812 1762 6694 2254 2782  881]",880
573,0.4144591372702523,22,2293,2578,"[1786  387 4409 4140  912  763 2261 2516 3573 3652 1259 1323 3081 3516
 3087 2764 1589 1826 5976 3354 3075 7260 2578 2284 2172 3167  592 3462
 4205 4082 4430 7179 1032 6688 3812 1762 6694 2254 2782  881]",919
574,0.4135814688278156,19,3354,3210,"[1786  387 4409 4140  912  763 2261 2516 3573 3652 1259 1323 3081 3516
 3087 2764 1589 1826 5976 3210 3075 7260 2578 2284 2172 3167  592 3462
 4205 4082 4430 7179 1032 6688 3812 1762 6694 2254 2782  881]",909
575,0.4168938540536506,13,3516,3590,"[1786  387 4409 4140  912  763 2261 2516 3573 3652 1259 1323 3081 3590
 3087 2764 1589 1826 5976 3210 3075 7260 2578 2284 2172 3167  592 3462
 4205 4082 4430 7179 1032 6688 3812 1762 6694 2254 2782  881]",894
576,0.41603623348871166,32,1032,1101,"[1786  387 4409 4140  912  763 2261 2516 3573 3652 1259 1323 3081 3590
 3087 2764 1589 1826 5976 3210 3075 7260 2578 2284 2172 3167  592 3462
 4205 4082 4430 7179 1101 6688 3812 1762 6694 2254 2782  881]",933
577,0.4169049975653072,20,3075,3145,"[1786  387 4409 4140  912  763 2261 2516 3573 3652 1259 1323 3081 3590
 3087 2764 1589 1826 5976 3210 3145 7260 2578 2284 2172 3167  592 3462
 4205 4082 4430 7179 1101 6688 3812 1762 6694 2254 2782  881]",869
578,0.41675055059798494,32,1101,962,"[1786  387 4409 4140  912  763 2261 2516 3573 3652 1259 1323 3081 3590
 3087 2764 1589 1826 5976 3210 3145 7260 2578 2284 2172 3167  592 3462
 4205 4082 4430 7179  962 6688 3812 1762 6694 2254 2782  881]",933
579,0.4169049975653072,32,962,1101,"[1786  387 4409 4140  912  763 2261 2516 3573 3652 1259 1323 3081 3590
 3087 2764 1589 1826 5976 3210 3145 7260 2578 2284 2172 3167  592 3462
 4205 4082 4430 7179 1101 6688 3812 1762 6694 2254 2782  881]",933
580,0.4165912965545593,36,6694,2155,"[1786  387 4409 4140  912  763 2261 2516 3573 3652 1259 1323 3081 3590
 3087 2764 1589 1826 5976 3210 3145 7260 2578 2284 2172 3167  592 3462
 4205 4082 4430 7179 1101 6688 3812 1762 2155 2254 2782  881]",912
581,0.4152060473602612,32,1101,1174,"[1786  387 4409 4140  912  763 2261 2516 3573 3652 1259 1323 3081 3590
 3087 2764 1589 1826 5976 3210 3145 7260 2578 2284 2172 3167  592 3462
 4205 4082 4430 7179 1174 6688 3812 1762 2155 2254 2782  881]",945
582,0.4153423079140638,30,4430,4503,"[1786  387 4409 4140  912  763 2261 2516 3573 3652 1259 1323 3081 3590
 3087 2764 1589 1826 5976 3210 3145 7260 2578 2284 2172 3167  592 3462
 4205 4082 4503 7179 1174 6688 3812 1762 2155 2254 2782  881]",931
583,0.41455983760712,24,2172,1956,"[1786  387 4409 4140  912  763 2261 2516 3573 3652 1259 1323 3081 3590
 3087 2764 1589 1826 5976 3210 3145 7260 2578 2284 1956 3167  592 3462
 4205 4082 4503 7179 1174 6688 3812 1762 2155 2254 2782  881]",982
584,0.41548022528392914,36,2155,2148,"[1786  387 4409 4140  912  763 2261 2516 3573 3652 1259 1323 3081 3590
 3087 2764 1589 1826 5976 3210 3145 7260 2578 2284 1956 3167  592 3462
 4205 4082 4503 7179 1174 6688 3812 1762 2148 2254 2782  881]",917
585,0.41546060494298276,28,4205,4203,"[1786  387 4409 4140  912  763 2261 2516 3573 3652 1259 1323 3081 3590
 3087 2764 1589 1826 5976 3210 3145 7260 2578 2284 1956 3167  592 3462
 4203 4082 4503 7179 1174 6688 3812 1762 2148 2254 2782  881]",937
586,0.4190358376677183,2,4409,6836,"[1786  387 6836 4140  912  763 2261 2516 3573 3652 1259 1323 3081 3590
 3087 2764 1589 1826 5976 3210 3145 7260 2578 2284 1956 3167  592 3462
 4203 4082 4503 7179 1174 6688 3812 1762 2148 2254 2782  881]",933
587,0.41955099807232044,26,592,662,"[1786  387 6836 4140  912  763 2261 2516 3573 3652 1259 1323 3081 3590
 3087 2764 1589 1826 5976 3210 3145 7260 2578 2284 1956 3167  662 3462
 4203 4082 4503 7179 1174 6688 3812 1762 2148 2254 2782  881]",953
588,0.4200122949621191,17,1826,2034,"[1786  387 6836 4140  912  763 2261 2516 3573 3652 1259 1323 3081 3590
 3087 2764 1589 2034 5976 3210 3145 7260 2578 2284 1956 3167  662 3462
 4203 4082 4503 7179 1174 6688 3812 1762 2148 2254 2782  881]",915
589,0.4186537913638989,18,5976,6258,"[1786  387 6836 4140  912  763 2261 2516 3573 3652 1259 1323 3081 3590
 3087 2764 1589 2034 6258 3210 3145 7260 2578 2284 1956 3167  662 3462
 4203 4082 4503 7179 1174 6688 3812 1762 2148 2254 2782  881]",958
590,0.4190127733908818,19,3210,3209,"[1786  387 6836 4140  912  763 2261 2516 3573 3652 1259 1323 3081 3590
 3087 2764 1589 2034 6258 3209 3145 7260 2578 2284 1956 3167  662 3462
 4203 4082 4503 7179 1174 6688 3812 1762 2148 2254 2782  881]",923
591,0.41959019145744114,3,4140,4141,"[1786  387 6836 4141  912  763 2261 2516 3573 3652 1259 1323 3081 3590
 3087 2764 1589 2034 6258 3209 3145 7260 2578 2284 1956 3167  662 3462
 4203 4082 4503 7179 1174 6688 3812 1762 2148 2254 2782  881]",938
592,0.41932459259265914,7,2516,2515,"[1786  387 6836 4141  912  763 2261 2515 3573 3652 1259 1323 3081 3590
 3087 2764 1589 2034 6258 3209 3145 7260 2578 2284 1956 3167  662 3462
 4203 4082 4503 7179 1174 6688 3812 1762 2148 2254 2782  881]",955
593,0.41746103598945644,13,3590,3446,"[1786  387 6836 4141  912  763 2261 2515 3573 3652 1259 1323 3081 3446
 3087 2764 1589 2034 6258 3209 3145 7260 2578 2284 1956 3167  662 3462
 4203 4082 4503 7179 1174 6688 3812 1762 2148 2254 2782  881]",923
594,0.41696264307126646,23,2284,2283,"[1786  387 6836 4141  912  763 2261 2515 3573 3652 1259 1323 3081 3446
 3087 2764 1589 2034 6258 3209 3145 7260 2578 2283 1956 3167  662 3462
 4203 4082 4503 7179 1174 6688 3812 1762 2148 2254 2782  881]",913
595,0.4145758858689381,2,6836,6838,"[1786  387 6838 4141  912  763 2261 2515 3573 3652 1259 1323 3081 3446
 3087 2764 1589 2034 6258 3209 3145 7260 2578 2283 1956 3167  662 3462
 4203 4082 4503 7179 1174 6688 3812 1762 2148 2254 2782  881]",937
